,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1,1328414412533755904,1328414412533755904,2020-11-16 20:07:31 ora solare Europa occidentale,2020-11-16,20:07:31,200,17565514,shondarhimes,shonda rhimes,,"This.   @byshondaland asked several thought leaders and experts about where the US should go, and how we can grow and build a new future.",en,"[{'screen_name': 'byshondaland', 'name': 'shondaland digital', 'id': '2619950906'}]",[],[],3,3,151,[],[],https://twitter.com/shondarhimes/status/1328414412533755904,False,https://twitter.com/byshondaland/status/1328410092912295936,0,,,,,,,,[],,,,
0,1330616941153837061,1330616941153837056,2020-11-22 21:59:35 ora solare Europa occidentale,2020-11-22,21:59:35,200,17565514,shondarhimes,shonda rhimes,,"Aw, @personalized.bypatty made a new batch!  I think they are so pretty!  #greysanatomy #holidayseason  https://t.co/LZ2eUncxr7  https://t.co/sYn4xqGr3A",en,"[{'screen_name': 'personalized', 'name': 'personalized', 'id': '14755883'}]",['https://instagr.am/p/CH5-0tLnMdw/'],['https://pbs.twimg.com/media/EndNDn9XYAU1KCT.jpg'],11,22,583,"['greysanatomy', 'holidayseason']",[],https://twitter.com/shondarhimes/status/1330616941153837061,False,,1,https://pbs.twimg.com/media/EndNDn9XYAU1KCT.jpg,,,,,,,[],,,,
0,1332015275453992961,1332015275453992960,2020-11-26 18:36:03 ora solare Europa occidentale,2020-11-26,18:36:03,200,17565514,shondarhimes,shonda rhimes,,"Director Oliver Bokelberg Takes Us Inside 'Dance Dreams: Hot Chocolate Nutcracker'.  Most of you know ⁦@bokelberg⁩ as DP on #Scandal. He also directed episodes of the show!  Check out his glorious photos here.  Oliver, I am thankful for you!!  https://t.co/xudB2guvpp",en,"[{'screen_name': 'bokelberg', 'name': 'oliver bokelberg', 'id': '485379466'}]",['https://www.shondaland.com/inspire/a34728811/director-oliver-bokelberg-dance-dreams-hot-chocolate-nutcracker/'],[],3,7,159,['scandal'],[],https://twitter.com/shondarhimes/status/1332015275453992961,False,,0,,,,,,,,[],,,,
0,1332827803662782467,1332827803662782464,2020-11-29 00:24:45 ora solare Europa occidentale,2020-11-29,00:24:45,200,17565514,shondarhimes,shonda rhimes,,"In honor of #DanceDreams, you can support @OfficialDADance while holiday shopping at the same time!  https://t.co/vnoj9TpHIE  https://t.co/jzIlWoI7Yf",en,"[{'screen_name': 'officialdadance', 'name': 'debbie allen dance academy', 'id': '2284360292'}]",['https://bit.ly/DADAMerchxShonda'],"['https://pbs.twimg.com/media/En8n0jxVcAAOCO5.jpg', 'https://pbs.twimg.com/media/En8n0jvVEAAcG2I.jpg', 'https://pbs.twimg.com/media/En8n0k_UUAAg8sD.jpg', 'https://pbs.twimg.com/media/En8n0n2VcAEBrA5.jpg']",3,25,199,['dancedreams'],[],https://twitter.com/shondarhimes/status/1332827803662782467,False,,1,https://pbs.twimg.com/media/En8n0jxVcAAOCO5.jpg,,,,,,,[],,,,
0,1333844724646461440,1333844724646461440,2020-12-01 19:45:38 ora solare Europa occidentale,2020-12-01,19:45:38,200,17565514,shondarhimes,shonda rhimes,,Support @OfficialDADance this #GivingTuesday with your purchases from @TheLittleMarket.,en,"[{'screen_name': 'officialdadance', 'name': 'debbie allen dance academy', 'id': '2284360292'}, {'screen_name': 'thelittlemarket', 'name': 'the little market', 'id': '1078046894'}]",[],[],1,5,89,['givingtuesday'],[],https://twitter.com/shondarhimes/status/1333844724646461440,False,https://twitter.com/shondarhimes/status/1332827803662782467,0,,,,,,,,[],,,,
1,1333816807149342722,1333816807149342720,2020-12-01 17:54:42 ora solare Europa occidentale,2020-12-01,17:54:42,200,17565514,shondarhimes,shonda rhimes,,Constantly inspired by you! It was an honor documenting your talent and @OfficialDADance's work.,en,"[{'screen_name': 'officialdadance', 'name': 'debbie allen dance academy', 'id': '2284360292'}]",[],[],5,29,429,[],[],https://twitter.com/shondarhimes/status/1333816807149342722,False,https://twitter.com/msdebbieallen/status/1333796219856908301,0,,,,,,,,[],,,,
0,1334153872055574535,1334153872055574528,2020-12-02 16:14:05 ora solare Europa occidentale,2020-12-02,16:14:05,200,17565514,shondarhimes,shonda rhimes,,"My #SpotifyWrapped list  shouts “I have little kids”.  My top song is from Frozen bc it has stolen our kids. My top artist is @YoYo_Ma bc he’s magic “stop hitting your sister” music. And there’s much @OfficialTLC bc, so help me, these babies WILL learn all lyrics to Waterfalls.",en,"[{'screen_name': 'yoyo_ma', 'name': 'yo-yo ma', 'id': '2740821001'}, {'screen_name': 'officialtlc', 'name': 'tlc', 'id': '1634196048'}]",[],[],12,15,823,['spotifywrapped'],[],https://twitter.com/shondarhimes/status/1334153872055574535,False,,0,,,,,,,,[],,,,
0,1334557862970986496,1334557862970986496,2020-12-03 18:59:24 ora solare Europa occidentale,2020-12-03,18:59:24,200,17565514,shondarhimes,shonda rhimes,,First professional photoshoot ever after making the pilot for Grey’s Anatomy. #tbt  https://t.co/1nw7YE7MV7  https://t.co/sAHWtJimrc,en,[],['https://instagr.am/p/CIWDY6aJ-wH/'],['https://pbs.twimg.com/media/EoVNTfFWEAEtiAc.jpg'],78,91,5551,['tbt'],[],https://twitter.com/shondarhimes/status/1334557862970986496,False,,1,https://pbs.twimg.com/media/EoVNTfFWEAEtiAc.jpg,,,,,,,[],,,,
0,1335984498983411717,1335984498983411712,2020-12-07 17:28:20 ora solare Europa occidentale,2020-12-07,17:28:20,200,17565514,shondarhimes,shonda rhimes,,Love everything about this. “Relax. Relate. Release.” #mondaymotivation from @msdebbieallen.  🎥: @strongblacklead  https://t.co/TTHoioYEWe,en,"[{'screen_name': 'msdebbieallen', 'name': 'debbie allen', 'id': '31483387'}, {'screen_name': 'strongblacklead', 'name': 'strong black lead', 'id': '955647765408722945'}]",[],[],15,111,866,['mondaymotivation'],[],https://twitter.com/shondarhimes/status/1335984498983411717,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1335984363129905161/pu/img/maTfEPUH4QJCejBo.jpg,,,,,,,[],,,,
0,1336389445440819201,1336389445440819200,2020-12-08 20:17:27 ora solare Europa occidentale,2020-12-08,20:17:27,200,17565514,shondarhimes,shonda rhimes,,THIS.,en,[],[],[],5,9,135,[],[],https://twitter.com/shondarhimes/status/1336389445440819201,False,https://twitter.com/byshondaland/status/1336389212577230849,0,,,,,,,,[],,,,
0,1337139651014926336,1337139651014926336,2020-12-10 21:58:30 ora solare Europa occidentale,2020-12-10,21:58:30,200,17565514,shondarhimes,shonda rhimes,,"Oh, I like this news.  @AmbassadorRice is brilliant. Smart women in strong positions...2021 can’t come fast enough...",en,"[{'screen_name': 'ambassadorrice', 'name': 'susan rice', 'id': '820378690920058880'}]",[],[],4,22,344,[],[],https://twitter.com/shondarhimes/status/1337139651014926336,False,https://twitter.com/NewsHour/status/1337073093454467075,0,,,,,,,,[],,,,
1,1337088339518713859,1337088339518713856,2020-12-10 18:34:36 ora solare Europa occidentale,2020-12-10,18:34:36,200,17565514,shondarhimes,shonda rhimes,,This. All of this.,en,[],[],[],9,61,670,[],[],https://twitter.com/shondarhimes/status/1337088339518713859,False,https://twitter.com/shondaland/status/1337061922735316992,0,,,,,,,,[],,,,
2,1337064400545525763,1337064400545525760,2020-12-10 16:59:29 ora solare Europa occidentale,2020-12-10,16:59:29,200,17565514,shondarhimes,shonda rhimes,,"This is happening.  I asked and @onepeloton said YES.  We’re giving you 8 weeks to say yes to your own self-care with special classes, different instructors, round table discussions.  Just say YES.  Yes to your body.  Yes to beginning again.  Yes to athl…  https://t.co/Z2BTWvtXc8  https://t.co/mNrjbrOmS2",en,"[{'screen_name': 'onepeloton', 'name': 'peloton', 'id': '771833052'}]",['https://instagr.am/p/CInxxrAJWCP/'],['https://pbs.twimg.com/media/Eo40_LgXEAQj2Ek.jpg'],6,15,317,[],[],https://twitter.com/shondarhimes/status/1337064400545525763,False,,1,https://pbs.twimg.com/media/Eo40_LgXEAQj2Ek.jpg,,,,,,,[],,,,
3,1337051894171185169,1337051889502924800,2020-12-10 16:09:47 ora solare Europa occidentale,2020-12-10,16:09:47,200,17565514,shondarhimes,shonda rhimes,,I want to end this year strong and start 2021 even stronger. Join me.  You don’t need a Peloton bike or tread to participate — all you need is the app.  And it’s okay to be scared. I’m scared too.  We can do this together.  Click here to join →  https://t.co/7RdgmVdGFE  https://t.co/63rVmzNK7z,en,[],['http://blog.onepeloton.com/shonda-rhimes-partnership/'],['https://pbs.twimg.com/media/Eo4pLfwWEAYNscC.jpg'],7,19,293,[],[],https://twitter.com/shondarhimes/status/1337051894171185169,False,,1,https://pbs.twimg.com/media/Eo4pLfwWEAYNscC.jpg,,,,,,,[],,,,
4,1337051889502924802,1337051889502924800,2020-12-10 16:09:46 ora solare Europa occidentale,2020-12-10,16:09:46,200,17565514,shondarhimes,shonda rhimes,,"This is happening.  I asked and @onepeloton said YES.  We’re giving you 8 weeks to say yes to your own self-care with special classes, different instructors, round table discussions.  Just say YES.  Yes to your body.  Yes to beginning again.  Yes to athleticism in every form.  https://t.co/7aPQf8QmYA",en,"[{'screen_name': 'onepeloton', 'name': 'peloton', 'id': '771833052'}]",[],['https://pbs.twimg.com/media/Eo4hmaTU8AECYmE.jpg'],66,99,2220,[],[],https://twitter.com/shondarhimes/status/1337051889502924802,False,,1,https://pbs.twimg.com/media/Eo4hmaTU8AECYmE.jpg,,,,,,,[],,,,
0,1337469891947872257,1337469891947872256,2020-12-11 19:50:45 ora solare Europa occidentale,2020-12-11,19:50:45,200,17565514,shondarhimes,shonda rhimes,,Are you ready to join me and end this year strong and start 2021 even stronger?   https://t.co/Aytvwiiubk,en,[],['https://blog.onepeloton.com/shonda-rhimes-partnership/'],[],11,15,225,[],[],https://twitter.com/shondarhimes/status/1337469891947872257,False,,0,,,,,,,,[],,,,
0,1338506856335958016,1338506856335958016,2020-12-14 16:31:17 ora solare Europa occidentale,2020-12-14,16:31:17,200,17565514,shondarhimes,shonda rhimes,,"Gather yourselves because the Bridgerton trailer is here. And it is GOOD. Do what you need to do to prepare for December 25 because it’s right around the corner, people. #bridgertonnetflix  https://t.co/rMS5KBPjG6",en,[],[],[],247,634,8738,['bridgertonnetflix'],[],https://twitter.com/shondarhimes/status/1338506856335958016,False,,1,https://pbs.twimg.com/amplify_video_thumb/1338506632251072514/img/5qClJSmP6Mk3O7-z.jpg,,,,,,,[],,,,
0,1339283930382479360,1339283930382479360,2020-12-16 19:59:06 ora solare Europa occidentale,2020-12-16,19:59:06,200,17565514,shondarhimes,shonda rhimes,,We’re halfway through the first week. Keeping pushing through. We got this. YOU got this.  https://t.co/kM8zoAgcRl  https://t.co/zkC6dwUCki,en,[],['https://instagr.am/p/CI3pDbzJ1ek/'],['https://pbs.twimg.com/media/EpYXozWXYAUDBGV.jpg'],7,9,327,[],[],https://twitter.com/shondarhimes/status/1339283930382479360,False,,1,https://pbs.twimg.com/media/EpYXozWXYAUDBGV.jpg,,,,,,,[],,,,
1,1339010779358511104,1339010779358511104,2020-12-16 01:53:42 ora solare Europa occidentale,2020-12-16,01:53:42,200,17565514,shondarhimes,shonda rhimes,,"I want all the things to snack on. All. The. Things. Including orange slices. Especially orange slices. I’ll miss you, @onepeloton bike. Treadmill, see you soon.",en,"[{'screen_name': 'onepeloton', 'name': 'peloton', 'id': '771833052'}]",[],[],15,6,548,[],[],https://twitter.com/shondarhimes/status/1339010779358511104,False,,0,,,,,,,,[],,,,
1,1340748527182311426,1340748527182311424,2020-12-20 20:58:53 ora solare Europa occidentale,2020-12-20,20:58:53,200,17565514,shondarhimes,shonda rhimes,,"For those who need a little booty bike comfort, here’s your answer.  https://t.co/ZmgquuqIsl",en,[],[],[],14,8,303,[],[],https://twitter.com/shondarhimes/status/1340748527182311426,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1340748254292529152/pu/img/GSj_D-k_T7032Fln.jpg,,,,,,,[],,,,
0,1341518228934148096,1341518228934148096,2020-12-22 23:57:24 ora solare Europa occidentale,2020-12-22,23:57:24,200,17565514,shondarhimes,shonda rhimes,,"""If I approached taking care of myself the way I approach my job, what would that look like?""  I wrote about my collaboration with @onepeloton for @byshondaland.  https://t.co/sAfTKGMbUq",en,"[{'screen_name': 'onepeloton', 'name': 'peloton', 'id': '771833052'}, {'screen_name': 'byshondaland', 'name': 'shondaland digital', 'id': '2619950906'}]",['https://www.shondaland.com/inspire/by-shonda/a35016027/shonda-rhimes-why-i-say-yes-peloton-athlete/'],[],15,56,543,[],[],https://twitter.com/shondarhimes/status/1341518228934148096,False,,0,,,,,,,,[],,,,
0,1342175322398019584,1342175322398019584,2020-12-24 19:28:27 ora solare Europa occidentale,2020-12-24,19:28:27,200,17565514,shondarhimes,shonda rhimes,,A Queen celebrates the holidays however she may choose.  Put your crowns on and do you. Happy Holidays! #bridgertonnetflix  https://t.co/MMPkH6Njb2,en,[],[],['https://pbs.twimg.com/media/EqBdV1iVgAAiH1S.jpg'],122,267,4230,['bridgertonnetflix'],[],https://twitter.com/shondarhimes/status/1342175322398019584,False,,1,https://pbs.twimg.com/media/EqBdV1iVgAAiH1S.jpg,,,,,,,[],,,,
0,1342575745974022148,1342575745974022144,2020-12-25 21:59:36 ora solare Europa occidentale,2020-12-25,21:59:36,200,17565514,shondarhimes,shonda rhimes,,"Happy @bridgertonnetflix day! Proud of my @shondaland family for creating such a masterpiece. Enjoy, people! Happy holidays.  https://t.co/D4Ql2OLhAh  https://t.co/fyAPm4I0op",en,"[{'screen_name': 'shondaland', 'name': 'shondaland tv', 'id': '1217858534387224579'}]",['https://instagr.am/p/CJO9Tz9pSfk/'],['https://pbs.twimg.com/media/EqHJhsfXIAsMRqb.jpg'],314,151,2915,[],[],https://twitter.com/shondarhimes/status/1342575745974022148,False,,1,https://pbs.twimg.com/media/EqHJhsfXIAsMRqb.jpg,,,,,,,[],,,,
0,1346562029235163137,1346562029235163136,2021-01-05 21:59:40 ora solare Europa occidentale,2021-01-05,21:59:40,200,17565514,shondarhimes,shonda rhimes,,It’s #ElectionDay in Georgia.  Mask up and head to the polls today before they close at 7 PM ET.  https://t.co/5TmRp9lKoE  https://t.co/T2eKtitGno,en,[],['https://instagr.am/p/CJrSeddJGPv/'],['https://pbs.twimg.com/media/Eq_zB76WMAEBlfG.jpg'],9,46,370,['electionday'],[],https://twitter.com/shondarhimes/status/1346562029235163137,False,,1,https://pbs.twimg.com/media/Eq_zB76WMAEBlfG.jpg,,,,,,,[],,,,
1,1346504426891034626,1346504426891034624,2021-01-05 18:10:46 ora solare Europa occidentale,2021-01-05,18:10:46,200,17565514,shondarhimes,shonda rhimes,,It’s #ElectionDay in Georgia.  Mask up and head to the polls today before they close at 7 PM ET.,en,[],[],[],9,59,354,['electionday'],[],https://twitter.com/shondarhimes/status/1346504426891034626,False,https://twitter.com/byshondaland/status/1346498309494435840,0,,,,,,,,[],,,,
0,1346936905699520514,1346936905699520512,2021-01-06 22:49:17 ora solare Europa occidentale,2021-01-06,22:49:17,200,17565514,shondarhimes,shonda rhimes,,THIS.,en,[],[],[],34,1205,6496,[],[],https://twitter.com/shondarhimes/status/1346936905699520514,False,https://twitter.com/NAACP/status/1346916733915955205,0,,,,,,,,[],,,,
1,1346930942665842690,1346930942665842688,2021-01-06 22:25:36 ora solare Europa occidentale,2021-01-06,22:25:36,200,17565514,shondarhimes,shonda rhimes,,Did that ignorant bitch baby just put out that video calling those terrorists “very special”?,en,[],[],[],979,7279,46110,[],[],https://twitter.com/shondarhimes/status/1346930942665842690,False,,0,,,,,,,,[],,,,
2,1346929767119953920,1346929767119953920,2021-01-06 22:20:55 ora solare Europa occidentale,2021-01-06,22:20:55,200,17565514,shondarhimes,shonda rhimes,,Not “supporters”. Not “rioters”.  The word is “terrorists”.,en,[],[],[],85,1536,6949,[],[],https://twitter.com/shondarhimes/status/1346929767119953920,False,https://twitter.com/politico/status/1346928796868497408,0,,,,,,,,[],,,,
3,1346917929472950275,1346917929472950272,2021-01-06 21:33:53 ora solare Europa occidentale,2021-01-06,21:33:53,200,17565514,shondarhimes,shonda rhimes,,Because that is what it is.  A coup.  Not patriotism.  A COUP.,en,[],[],[],42,663,4492,[],[],https://twitter.com/shondarhimes/status/1346917929472950275,False,https://twitter.com/brianstelter/status/1346916442265022472,0,,,,,,,,[],,,,
4,1346917678225772547,1346917678225772544,2021-01-06 21:32:53 ora solare Europa occidentale,2021-01-06,21:32:53,200,17565514,shondarhimes,shonda rhimes,,What the actual fuck?,en,[],[],[],219,1114,5754,[],[],https://twitter.com/shondarhimes/status/1346917678225772547,False,https://twitter.com/GettyImagesNews/status/1346916320965750788,0,,,,,,,,[],,,,
0,1348398065808392193,1348398065808392192,2021-01-10 23:35:25 ora solare Europa occidentale,2021-01-10,23:35:25,200,17565514,shondarhimes,shonda rhimes,,The reporting in this story is breathtaking.  And makes clear some terrifying facts.,en,[],[],[],15,62,449,[],[],https://twitter.com/shondarhimes/status/1348398065808392193,False,https://twitter.com/washingtonpost/status/1348325035975598080,0,,,,,,,,[],,,,
0,1348706111654866946,1348706111654866944,2021-01-11 19:59:29 ora solare Europa occidentale,2021-01-11,19:59:29,200,17565514,shondarhimes,shonda rhimes,,There's a lot of power in saying YES. But there's also a lot of power in saying NO. This week’s theme? Power of Saying No.  See you there.  https://t.co/qIM9JwscbX  https://t.co/ol18Xe01MQ,en,[],['https://instagr.am/p/CJ6jOaRpfix/'],['https://pbs.twimg.com/media/EreRD75XUAUAJRI.jpg'],10,17,322,[],[],https://twitter.com/shondarhimes/status/1348706111654866946,False,,1,https://pbs.twimg.com/media/EreRD75XUAUAJRI.jpg,,,,,,,[],,,,
0,1349113630235578368,1349083591532277760,2021-01-12 22:58:49 ora solare Europa occidentale,2021-01-12,22:58:49,200,17565514,shondarhimes,shonda rhimes,,Class in TWO minutes!!!,en,[],[],[],11,2,126,[],[],https://twitter.com/shondarhimes/status/1349113630235578368,False,,0,,,,,,,,[],,,,
1,1349083591532277762,1349083591532277760,2021-01-12 20:59:27 ora solare Europa occidentale,2021-01-12,20:59:27,200,17565514,shondarhimes,shonda rhimes,,How are we feeling this week? There are two @onepeloton #YearOfYes classes today. Don’t feel obligated in doing both. Find the power in saying no to one.  https://t.co/EDe01Ib495  https://t.co/pfgyPYDohP,en,"[{'screen_name': 'onepeloton', 'name': 'peloton', 'id': '771833052'}]",['https://instagr.am/p/CJ9N13gJtPO/'],['https://pbs.twimg.com/media/ErjoYLRXAAIcEK_.jpg'],17,27,428,['yearofyes'],[],https://twitter.com/shondarhimes/status/1349083591532277762,False,,1,https://pbs.twimg.com/media/ErjoYLRXAAIcEK_.jpg,,,,,,,[],,,,
2,1349079663105069056,1349079663105069056,2021-01-12 20:43:51 ora solare Europa occidentale,2021-01-12,20:43:51,200,17565514,shondarhimes,shonda rhimes,,"Listen Up! 📣   TODAY, Congress will vote on a resolution urging The Vice President to invoke the 25th Amendment.  @WhenWeAllVote helps break it down. Here’s what it all means.",en,"[{'screen_name': 'whenweallvote', 'name': 'when we all vote', 'id': '1004804740105035777'}]",[],[],14,30,283,[],[],https://twitter.com/shondarhimes/status/1349079663105069056,False,https://twitter.com/WhenWeAllVote/status/1349023602742591495,0,,,,,,,,[],,,,
3,1349071664995176448,1349071664995176448,2021-01-12 20:12:04 ora solare Europa occidentale,2021-01-12,20:12:04,200,17565514,shondarhimes,shonda rhimes,,"This. Woman.  Is.  EveryTHING.  @IAmCicelyTyson  ""Cicely Tyson Has a Secret About Living Life to the Fullest""  https://t.co/M1EHUb7lvw",en,"[{'screen_name': 'iamcicelytyson', 'name': 'cicely tyson just as i am fan page', 'id': '1498757215'}]",['https://www.nytimes.com/interactive/2021/01/11/magazine/cicely-tyson-interview.html?smid=tw-share'],[],13,108,737,[],[],https://twitter.com/shondarhimes/status/1349071664995176448,False,,0,,,,,,,,[],,,,
0,1352333243215798272,1352333243215798272,2021-01-21 20:12:24 ora solare Europa occidentale,2021-01-21,20:12:24,200,17565514,shondarhimes,shonda rhimes,,Get to know some of the @onepeloton instructors teaching #YearofYes classes.,en,"[{'screen_name': 'onepeloton', 'name': 'peloton', 'id': '771833052'}]",[],[],4,6,165,['yearofyes'],[],https://twitter.com/shondarhimes/status/1352333243215798272,False,https://twitter.com/byshondaland/status/1351956677109534726,0,,,,,,,,[],,,,
1,1352291779760984064,1352291779760984064,2021-01-21 17:27:39 ora solare Europa occidentale,2021-01-21,17:27:39,200,17565514,shondarhimes,shonda rhimes,,More #Bridgerton magic is coming soon.,en,[],[],[],690,1752,20534,['bridgerton'],[],https://twitter.com/shondarhimes/status/1352291779760984064,False,https://twitter.com/shondaland/status/1352278736956112903,0,,,,,,,,[],,,,
2,1352101406237286400,1352101406237286400,2021-01-21 04:51:10 ora solare Europa occidentale,2021-01-21,04:51:10,200,17565514,shondarhimes,shonda rhimes,,"This whole day has been an enormous relief.  Actual moments of joy.  Tomorrow, @POTUS and @VP get down to business.",en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'vp', 'name': 'vice president kamala harris', 'id': '803694179079458816'}]",[],[],73,241,6946,[],[],https://twitter.com/shondarhimes/status/1352101406237286400,False,,0,,,,,,,,[],,,,
0,1353039699716108288,1353039699716108288,2021-01-23 18:59:37 ora solare Europa occidentale,2021-01-23,18:59:37,200,17565514,shondarhimes,shonda rhimes,,"This documentary on Hank Aaron was one of my first job's in Hollywood.  I was the  lowly researcher.  When I got to meet him, he treated me like a queen.  The road he paved was mighty and hard.  Rest in power, sir.  https://t.co/iq8k2mAh5i  https://t.co/KNB1xzl0rX",en,[],['https://instagr.am/p/CKZV0usHySA/'],['https://pbs.twimg.com/media/Esb2b9oVkAAnkjq.jpg'],24,220,2087,[],[],https://twitter.com/shondarhimes/status/1353039699716108288,False,,1,https://pbs.twimg.com/media/Esb2b9oVkAAnkjq.jpg,,,,,,,[],,,,
0,1354143856468480000,1354143856468480000,2021-01-26 20:07:08 ora solare Europa occidentale,2021-01-26,20:07:08,200,17565514,shondarhimes,shonda rhimes,,Today is the day we get to learn more about the trailblazer and icon that is Miss. Cicely Tyson. Buy #JustAsIAm. Study it. Tell your friends to do the same. Cicely Tyson is a national treasure.  https://t.co/5rKgWOQA0E,en,[],['https://www.harpercollins.com/products/just-as-i-am-cicely-tyson?variant=32126582095906'],[],9,146,727,['justasiam'],[],https://twitter.com/shondarhimes/status/1354143856468480000,False,,0,,,,,,,,[],,,,
0,1354840627779833858,1354840627779833856,2021-01-28 18:15:52 ora solare Europa occidentale,2021-01-28,18:15:52,200,17565514,shondarhimes,shonda rhimes,,".@Lavernecox and Shondaland Audio? I'm in. Mark your calendars, people.",en,"[{'screen_name': 'lavernecox', 'name': 'laverne cox', 'id': '63112528'}]",[],[],8,51,568,[],[],https://twitter.com/shondarhimes/status/1354840627779833858,False,https://twitter.com/byshondaland/status/1354839378204352513,0,,,,,,,,[],,,,
0,1359218581737590785,1359218581737590784,2021-02-09 20:12:17 ora solare Europa occidentale,2021-02-09,20:12:17,200,17565514,shondarhimes,shonda rhimes,,8 weeks of @onepeloton. 8 weeks of saying yes. Here’s what I’ve learned.  https://t.co/W0tHnMJDxT,en,"[{'screen_name': 'onepeloton', 'name': 'peloton', 'id': '771833052'}]",[],[],31,63,719,[],[],https://twitter.com/shondarhimes/status/1359218581737590785,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1359217023192944642/pu/img/ZLl6Zc57ca_r9NVx.jpg,,,,,,,[],,,,
1,1359212262565683200,1359212262565683200,2021-02-09 19:47:10 ora solare Europa occidentale,2021-02-09,19:47:10,200,17565514,shondarhimes,shonda rhimes,,This was an amazing experience.   Life changing for me.  And for a lot of you too.  Thank you for coming along!  https://t.co/xkdGIDfrd5,en,[],['https://blog.onepeloton.com/year-of-yes/'],[],6,5,128,[],[],https://twitter.com/shondarhimes/status/1359212262565683200,False,,0,,,,,,,,[],,,,
0,1359883553475989511,1359883553475989504,2021-02-11 16:14:39 ora solare Europa occidentale,2021-02-11,16:14:39,200,17565514,shondarhimes,shonda rhimes,,Yes. Bridgerton: The Official Podcast is coming. Yes. It’s going to answer all of your BTS questions. February 18th. Mark those calendars.,en,[],[],[],77,266,2694,[],[],https://twitter.com/shondarhimes/status/1359883553475989511,False,https://twitter.com/byshondaland/status/1359881948672348163,0,,,,,,,,[],,,,
0,1362545030326493185,1362545030326493184,2021-02-19 00:30:24 ora solare Europa occidentale,2021-02-19,00:30:24,200,17565514,shondarhimes,shonda rhimes,,Happy birthday to a true legend and source of inspiration for so many people. Rest peacefully.  https://t.co/BNOgg9mb5i,en,[],[],['https://pbs.twimg.com/media/Eui7e0sVEAEM9ID.jpg'],16,149,1187,[],[],https://twitter.com/shondarhimes/status/1362545030326493185,False,,1,https://pbs.twimg.com/media/Eui7e0sVEAEM9ID.jpg,,,,,,,[],,,,
